Product_ID,Store_ID,Avg_Inventory_Level
P0016,S001,152.43
P0016,S002,157.8
P0016,S003,155.45
P0016,S004,157.48
P0016,S005,152.94
P0017,S001,139.73
P0017,S002,143.78
P0017,S003,142.63
P0017,S004,142.66
P0017,S005,140.09
P0031,S001,137.09
P0031,S002,138.47
P0031,S003,134.43
P0031,S004,137.23
P0031,S005,137.03
P0046,S001,154.3
P0046,S002,153.94
P0046,S003,156.28
P0046,S004,154.92
P0046,S005,153.09
P0057,S001,157.85
P0057,S002,152.85
P0057,S003,152.95
P0057,S004,154.95
P0057,S005,156.84
P0061,S001,155.96
P0061,S002,154.32
P0061,S003,151.87
P0061,S004,154.08
P0061,S005,157.64
P0066,S001,153.93
P0066,S002,156.16
P0066,S003,155.86
P0066,S004,155.3
P0066,S005,152.09
P0067,S001,140.26
P0067,S002,143.19
P0067,S003,141.63
P0067,S004,141.74
P0067,S005,143.78
P0068,S001,133.52
P0068,S002,134.5
P0068,S003,134.92
P0068,S004,138.11
P0068,S005,136.15
P0069,S001,151.99
P0069,S002,153.66
P0069,S003,157.47
P0069,S004,153.58
P0069,S005,155.65
P0070,S001,135.27
P0070,S002,137.4
P0070,S003,138.72
P0070,S004,137.61
P0070,S005,139.86
P0079,S001,142.58
P0079,S002,140.59
P0079,S003,138.62
P0079,S004,142.8
P0079,S005,142.38
P0083,S001,140.55
P0083,S002,142.85
P0083,S003,141.8
P0083,S004,141.76
P0083,S005,141.05
P0085,S001,135.47
P0085,S002,138.25
P0085,S003,135.9
P0085,S004,138.79
P0085,S005,134.21
P0094,S001,148.41
P0094,S002,150.71
P0094,S003,147.66
P0094,S004,147.95
P0094,S005,150.59
P0096,S001,141.69
P0096,S002,143.5
P0096,S003,140.38
P0096,S004,142.86
P0096,S005,141.51
P0116,S001,144.94
P0116,S002,142.31
P0116,S003,144.09
P0116,S004,142.11
P0116,S005,139.92
P0125,S001,155.63
P0125,S002,153.25
P0125,S003,158.75
P0125,S004,153.6
P0125,S005,153.18
P0126,S001,154.05
P0126,S002,154.89
P0126,S003,151.34
P0126,S004,152.07
P0126,S005,154.87
P0129,S001,140.8
P0129,S002,143.61
P0129,S003,139.05
P0129,S004,140.41
P0129,S005,144.5
P0133,S001,152.72
P0133,S002,152.69
P0133,S003,155.32
P0133,S004,157.33
P0133,S005,153.72
P0149,S001,142.04
P0149,S002,141.88
P0149,S003,140.17
P0149,S004,142.05
P0149,S005,140.64
P0153,S001,143.31
P0153,S002,141.51
P0153,S003,139.0
P0153,S004,139.84
P0153,S005,141.34
P0159,S001,136.43
P0159,S002,140.12
P0159,S003,136.17
P0159,S004,135.92
P0159,S005,134.59
P0166,S001,149.01
P0166,S002,147.26
P0166,S003,148.65
P0166,S004,151.14
P0166,S005,147.07
P0171,S001,138.29
P0171,S002,137.62
P0171,S003,140.18
P0171,S004,139.85
P0171,S005,138.8
P0175,S001,137.84
P0175,S002,135.26
P0175,S003,137.59
P0175,S004,137.84
P0175,S005,136.49
P0178,S001,154.55
P0178,S002,154.69
P0178,S003,155.42
P0178,S004,150.44
P0178,S005,154.82
P0183,S001,142.19
P0183,S002,139.82
P0183,S003,137.06
P0183,S004,136.57
P0183,S005,136.63
P0187,S001,154.41
P0187,S002,154.07
P0187,S003,155.92
P0187,S004,156.43
P0187,S005,153.52
