Product_ID,Store_ID,Total_Units_Sold,Avg_Inventory_Level,Inventory_Turnover
P0016,S001,75409.0,152.43,494.7
P0016,S002,78934.0,157.8,500.22
P0016,S003,76408.0,155.45,491.53
P0016,S004,78153.0,157.48,496.27
P0016,S005,75605.0,152.94,494.34
P0017,S001,67493.0,139.73,483.01
P0017,S002,68307.0,143.78,475.07
P0017,S003,68925.0,142.63,483.25
P0017,S004,68289.0,142.66,478.69
P0017,S005,68626.0,140.09,489.87
P0031,S001,65070.0,137.09,474.66
P0031,S002,64647.0,138.47,466.87
P0031,S003,63436.0,134.43,471.9
P0031,S004,64107.0,137.23,467.15
P0031,S005,65486.0,137.03,477.91
P0046,S001,77463.0,154.3,502.03
P0046,S002,77192.0,153.94,501.44
P0046,S003,77986.0,156.28,499.01
P0046,S004,77070.0,154.92,497.47
P0046,S005,77094.0,153.09,503.59
P0057,S001,78090.0,157.85,494.71
P0057,S002,76251.0,152.85,498.86
P0057,S003,77633.0,152.95,507.56
P0057,S004,77720.0,154.95,501.58
P0057,S005,77515.0,156.84,494.23
P0061,S001,77189.0,155.96,494.92
P0061,S002,76562.0,154.32,496.14
P0061,S003,75385.0,151.87,496.37
P0061,S004,76173.0,154.08,494.36
P0061,S005,79359.0,157.64,503.42
P0066,S001,77363.0,153.93,502.59
P0066,S002,76782.0,156.16,491.69
P0066,S003,77549.0,155.86,497.56
P0066,S004,77075.0,155.3,496.29
P0066,S005,75995.0,152.09,499.67
P0067,S001,67274.0,140.26,479.62
P0067,S002,68854.0,143.19,480.86
P0067,S003,67646.0,141.63,477.62
P0067,S004,67515.0,141.74,476.34
P0067,S005,69017.0,143.78,480.01
P0068,S001,62872.0,133.52,470.88
P0068,S002,62786.0,134.5,466.8
P0068,S003,63385.0,134.92,469.8
P0068,S004,64926.0,138.11,470.11
P0068,S005,63699.0,136.15,467.85
P0069,S001,74360.0,151.99,489.24
P0069,S002,75914.0,153.66,494.02
P0069,S003,78627.0,157.47,499.31
P0069,S004,76961.0,153.58,501.1
P0069,S005,77106.0,155.65,495.37
P0070,S001,63347.0,135.27,468.3
P0070,S002,64343.0,137.4,468.29
P0070,S003,63831.0,138.72,460.15
P0070,S004,64051.0,137.61,465.45
P0070,S005,64657.0,139.86,462.28
P0079,S001,68402.0,142.58,479.73
P0079,S002,67172.0,140.59,477.79
P0079,S003,67455.0,138.62,486.62
P0079,S004,68313.0,142.8,478.39
P0079,S005,67954.0,142.38,477.26
P0083,S001,67380.0,140.55,479.4
P0083,S002,68192.0,142.85,477.38
P0083,S003,67705.0,141.8,477.45
P0083,S004,67041.0,141.76,472.92
P0083,S005,67197.0,141.05,476.39
P0085,S001,63231.0,135.47,466.76
P0085,S002,64082.0,138.25,463.53
P0085,S003,64458.0,135.9,474.31
P0085,S004,64481.0,138.79,464.6
P0085,S005,64020.0,134.21,477.03
P0094,S001,72267.0,148.41,486.94
P0094,S002,72960.0,150.71,484.12
P0094,S003,72951.0,147.66,494.06
P0094,S004,72622.0,147.95,490.87
P0094,S005,74357.0,150.59,493.76
P0096,S001,68188.0,141.69,481.26
P0096,S002,67984.0,143.5,473.75
P0096,S003,67774.0,140.38,482.78
P0096,S004,67736.0,142.86,474.13
P0096,S005,67656.0,141.51,478.11
P0116,S001,68714.0,144.94,474.09
P0116,S002,66110.0,142.31,464.56
P0116,S003,67732.0,144.09,470.06
P0116,S004,68927.0,142.11,485.04
P0116,S005,67424.0,139.92,481.87
P0125,S001,77057.0,155.63,495.12
P0125,S002,76958.0,153.25,502.17
P0125,S003,78276.0,158.75,493.09
P0125,S004,77315.0,153.6,503.34
P0125,S005,75531.0,153.18,493.1
P0126,S001,76390.0,154.05,495.86
P0126,S002,75160.0,154.89,485.24
P0126,S003,75899.0,151.34,501.5
P0126,S004,75462.0,152.07,496.23
P0126,S005,76043.0,154.87,491.02
P0129,S001,68556.0,140.8,486.92
P0129,S002,67404.0,143.61,469.34
P0129,S003,67813.0,139.05,487.7
P0129,S004,65825.0,140.41,468.8
P0129,S005,69144.0,144.5,478.49
P0133,S001,76644.0,152.72,501.84
P0133,S002,76687.0,152.69,502.25
P0133,S003,77528.0,155.32,499.14
P0133,S004,78492.0,157.33,498.91
P0133,S005,76492.0,153.72,497.59
P0149,S001,67224.0,142.04,473.28
P0149,S002,68609.0,141.88,483.58
P0149,S003,67724.0,140.17,483.14
P0149,S004,68108.0,142.05,479.45
P0149,S005,66840.0,140.64,475.27
P0153,S001,68312.0,143.31,476.66
P0153,S002,67246.0,141.51,475.2
P0153,S003,67329.0,139.0,484.38
P0153,S004,67354.0,139.84,481.66
P0153,S005,69354.0,141.34,490.7
P0159,S001,64398.0,136.43,472.03
P0159,S002,67009.0,140.12,478.23
P0159,S003,64138.0,136.17,471.01
P0159,S004,64015.0,135.92,470.99
P0159,S005,63045.0,134.59,468.43
P0166,S001,72298.0,149.01,485.19
P0166,S002,71993.0,147.26,488.9
P0166,S003,73288.0,148.65,493.01
P0166,S004,73838.0,151.14,488.55
P0166,S005,72976.0,147.07,496.2
P0171,S001,65537.0,138.29,473.9
P0171,S002,64939.0,137.62,471.87
P0171,S003,65624.0,140.18,468.15
P0171,S004,65330.0,139.85,467.13
P0171,S005,64116.0,138.8,461.92
P0175,S001,65423.0,137.84,474.64
P0175,S002,63969.0,135.26,472.93
P0175,S003,64014.0,137.59,465.26
P0175,S004,64637.0,137.84,468.93
P0175,S005,64418.0,136.49,471.97
P0178,S001,76234.0,154.55,493.25
P0178,S002,77645.0,154.69,501.92
P0178,S003,77277.0,155.42,497.2
P0178,S004,75199.0,150.44,499.85
P0178,S005,78085.0,154.82,504.37
P0183,S001,66105.0,142.19,464.91
P0183,S002,65348.0,139.82,467.38
P0183,S003,64785.0,137.06,472.68
P0183,S004,64058.0,136.57,469.05
P0183,S005,65220.0,136.63,477.34
P0187,S001,77008.0,154.41,498.71
P0187,S002,76590.0,154.07,497.11
P0187,S003,77578.0,155.92,497.56
P0187,S004,77485.0,156.43,495.33
P0187,S005,76922.0,153.52,501.07
