Region,Product_ID,Regional_Stock
East,P0016,566557
East,P0017,517491
East,P0031,499494
East,P0046,563948
East,P0057,566071
East,P0061,564930
East,P0066,564535
East,P0067,518741
East,P0068,494355
East,P0069,563827
East,P0070,502870
East,P0079,516092
East,P0083,516848
East,P0085,498303
East,P0094,544078
East,P0096,518258
East,P0116,520755
East,P0125,565320
East,P0126,560077
East,P0129,517110
East,P0133,563403
East,P0149,515951
East,P0153,514651
East,P0159,498753
East,P0166,542481
East,P0171,507166
East,P0175,500060
East,P0178,562051
East,P0183,505353
East,P0187,565273
North,P0016,566557
North,P0017,517491
North,P0031,499494
North,P0046,563948
North,P0057,566071
North,P0061,564930
North,P0066,564535
North,P0067,518741
North,P0068,494355
North,P0069,563827
North,P0070,502870
North,P0079,516092
North,P0083,516848
North,P0085,498303
North,P0094,544078
North,P0096,518258
North,P0116,520755
North,P0125,565320
North,P0126,560077
North,P0129,517110
North,P0133,563403
North,P0149,515951
North,P0153,514651
North,P0159,498753
North,P0166,542481
North,P0171,507166
North,P0175,500060
North,P0178,562051
North,P0183,505353
North,P0187,565273
South,P0016,566557
South,P0017,517491
South,P0031,499494
South,P0046,563948
South,P0057,566071
South,P0061,564930
South,P0066,564535
South,P0067,518741
South,P0068,494355
South,P0069,563827
South,P0070,502870
South,P0079,516092
South,P0083,516848
South,P0085,498303
South,P0094,544078
South,P0096,518258
South,P0116,520755
South,P0125,565320
South,P0126,560077
South,P0129,517110
South,P0133,563403
South,P0149,515951
South,P0153,514651
South,P0159,498753
South,P0166,542481
South,P0171,507166
South,P0175,500060
South,P0178,562051
South,P0183,505353
South,P0187,565273
West,P0016,566557
West,P0017,517491
West,P0031,499494
West,P0046,563948
West,P0057,566071
West,P0061,564930
West,P0066,564535
West,P0067,518741
West,P0068,494355
West,P0069,563827
West,P0070,502870
West,P0079,516092
West,P0083,516848
West,P0085,498303
West,P0094,544078
West,P0096,518258
West,P0116,520755
West,P0125,565320
West,P0126,560077
West,P0129,517110
West,P0133,563403
West,P0149,515951
West,P0153,514651
West,P0159,498753
West,P0166,542481
West,P0171,507166
West,P0175,500060
West,P0178,562051
West,P0183,505353
West,P0187,565273
